"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/31/2019","AQS","060070008","3","9","ug/m3 SC","8","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/01/2019","AQS","060070008","3","9","ug/m3 SC","8","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/02/2019","AQS","060070008","3","13","ug/m3 SC","12","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/03/2019","AQS","060070008","3","18","ug/m3 SC","17","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/04/2019","AQS","060070008","3","20","ug/m3 SC","19","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/05/2019","AQS","060070008","3","20","ug/m3 SC","19","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/06/2019","AQS","060070008","3","20","ug/m3 SC","19","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/07/2019","AQS","060070008","3","18","ug/m3 SC","17","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/08/2019","AQS","060070008","3","8","ug/m3 SC","7","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/09/2019","AQS","060070008","3","8","ug/m3 SC","7","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/10/2019","AQS","060070008","3","19","ug/m3 SC","18","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/11/2019","AQS","060070008","3","23","ug/m3 SC","21","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/12/2019","AQS","060070008","3","28","ug/m3 SC","26","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/13/2019","AQS","060070008","3","30","ug/m3 SC","28","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/14/2019","AQS","060070008","3","28","ug/m3 SC","26","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/15/2019","AQS","060070008","3","26","ug/m3 SC","24","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/16/2019","AQS","060070008","3","18","ug/m3 SC","17","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/17/2019","AQS","060070008","3","28","ug/m3 SC","26","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/18/2019","AQS","060070008","3","19","ug/m3 SC","18","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/19/2019","AQS","060070008","3","27","ug/m3 SC","25","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/20/2019","AQS","060070008","3","18","ug/m3 SC","17","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/21/2019","AQS","060070008","3","23","ug/m3 SC","21","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/22/2019","AQS","060070008","3","9","ug/m3 SC","8","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/23/2019","AQS","060070008","3","10","ug/m3 SC","9","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/24/2019","AQS","060070008","3","19","ug/m3 SC","18","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/25/2019","AQS","060070008","3","20","ug/m3 SC","19","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/26/2019","AQS","060070008","3","23","ug/m3 SC","21","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/27/2019","AQS","060070008","3","12","ug/m3 SC","11","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/28/2019","AQS","060070008","3","14","ug/m3 SC","13","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/29/2019","AQS","060070008","3","14","ug/m3 SC","13","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/30/2019","AQS","060070008","3","11","ug/m3 SC","10","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"01/01/2019","AQS","060090001","3","13","ug/m3 SC","12","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/02/2019","AQS","060090001","3","19","ug/m3 SC","18","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/08/2019","AQS","060090001","3","9","ug/m3 SC","8","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/09/2019","AQS","060090001","3","6","ug/m3 SC","6","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/10/2019","AQS","060090001","3","5","ug/m3 SC","5","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/11/2019","AQS","060090001","3","9","ug/m3 SC","8","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/12/2019","AQS","060090001","3","8","ug/m3 SC","7","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/13/2019","AQS","060090001","3","9","ug/m3 SC","8","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/14/2019","AQS","060090001","3","12","ug/m3 SC","11","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/15/2019","AQS","060090001","3","2","ug/m3 SC","2","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/16/2019","AQS","060090001","3","2","ug/m3 SC","2","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/17/2019","AQS","060090001","3","8","ug/m3 SC","7","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/18/2019","AQS","060090001","3","9","ug/m3 SC","8","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/19/2019","AQS","060090001","3","12","ug/m3 SC","11","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/20/2019","AQS","060090001","3","4","ug/m3 SC","4","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/21/2019","AQS","060090001","3","6","ug/m3 SC","6","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/22/2019","AQS","060090001","3","7","ug/m3 SC","6","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/23/2019","AQS","060090001","3","9","ug/m3 SC","8","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/24/2019","AQS","060090001","3","10","ug/m3 SC","9","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/25/2019","AQS","060090001","3","10","ug/m3 SC","9","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/26/2019","AQS","060090001","3","9","ug/m3 SC","8","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/27/2019","AQS","060090001","3","9","ug/m3 SC","8","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/28/2019","AQS","060090001","3","11","ug/m3 SC","10","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/29/2019","AQS","060090001","3","17","ug/m3 SC","16","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/30/2019","AQS","060090001","3","20","ug/m3 SC","19","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/31/2019","AQS","060090001","3","17","ug/m3 SC","16","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/01/2019","AQS","060090001","3","7","ug/m3 SC","6","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/02/2019","AQS","060090001","3","1","ug/m3 SC","1","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/03/2019","AQS","060090001","3","2","ug/m3 SC","2","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/04/2019","AQS","060090001","3","1","ug/m3 SC","1","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/05/2019","AQS","060090001","3","3","ug/m3 SC","3","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/06/2019","AQS","060090001","3","4","ug/m3 SC","4","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/07/2019","AQS","060090001","3","5","ug/m3 SC","5","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/08/2019","AQS","060090001","3","7","ug/m3 SC","6","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/09/2019","AQS","060090001","3","1","ug/m3 SC","1","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/10/2019","AQS","060090001","3","3","ug/m3 SC","3","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/11/2019","AQS","060090001","3","3","ug/m3 SC","3","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/12/2019","AQS","060090001","3","3","ug/m3 SC","3","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/13/2019","AQS","060090001","3","2","ug/m3 SC","2","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/15/2019","AQS","060090001","3","3","ug/m3 SC","3","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/16/2019","AQS","060090001","3","3","ug/m3 SC","3","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/17/2019","AQS","060090001","3","4","ug/m3 SC","4","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/18/2019","AQS","060090001","3","5","ug/m3 SC","5","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/19/2019","AQS","060090001","3","6","ug/m3 SC","6","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/20/2019","AQS","060090001","3","6","ug/m3 SC","6","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/21/2019","AQS","060090001","3","5","ug/m3 SC","5","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/22/2019","AQS","060090001","3","9","ug/m3 SC","8","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/23/2019","AQS","060090001","3","9","ug/m3 SC","8","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/24/2019","AQS","060090001","3","12","ug/m3 SC","11","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/25/2019","AQS","060090001","3","12","ug/m3 SC","11","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/26/2019","AQS","060090001","3","7","ug/m3 SC","6","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/27/2019","AQS","060090001","3","4","ug/m3 SC","4","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/28/2019","AQS","060090001","3","3","ug/m3 SC","3","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
